id,anio,mun,estratos,sexo,edad,total,total_low,total_upp,dim,nomgeo
588,2015.0,10.0,Pobreza moderada,Hombre,45-59,8238.0,64876249110400.0,99883750889600.0,Adec. Sanitaria,Álvaro Obregón
589,2015.0,10.0,Pobreza moderada,Mujer,30-44,12704.0,99510407392000.0,154569592608000.0,Adec. Sanitaria,Álvaro Obregón
590,2015.0,10.0,Pobreza moderada,Mujer,45-59,9959.0,768606315764000.0,122319368424000.0,Adec. Sanitaria,Álvaro Obregón
591,2015.0,10.0,Pobreza moderada,Mujer,No especificado,29.0,-168573126531000.0,748573126531000.0,Adec. Sanitaria,Álvaro Obregón
592,2015.0,10.0,Satisfaccion mínima,Hombre,0-11,40189.0,34695269448800.0,45682730551200.0,Adec. Sanitaria,Álvaro Obregón
593,2015.0,10.0,Satisfaccion mínima,Hombre,60 y mas,36440.0,321839044254000.0,406960955746000.0,Adec. Sanitaria,Álvaro Obregón
594,2015.0,10.0,Satisfaccion mínima,Mujer,0-11,42431.0,354010685680000.0,494609314320000.0,Adec. Sanitaria,Álvaro Obregón
595,2015.0,10.0,Satisfaccion mínima,Mujer,60 y mas,45523.0,40225474735900.0,50820525264100.0,Adec. Sanitaria,Álvaro Obregón
596,2015.0,10.0,Satisfaccion mínima,Mujer,No especificado,181.0,-145936848487000.0,376593684849000.0,Adec. Sanitaria,Álvaro Obregón
597,2015.0,11.0,Pobreza muy alta,Hombre,45-59,1512.0,882824014832000.0,214117598517000.0,Adec. Sanitaria,Tláhuac
598,2015.0,11.0,Pobreza alta,Hombre,30-44,4683.0,361630495108000.0,574969504892000.0,Adec. Sanitaria,Tláhuac
599,2015.0,11.0,Pobreza alta,Hombre,45-59,3174.0,208088498522000.0,426711501478000.0,Adec. Sanitaria,Tláhuac
600,2015.0,11.0,Pobreza alta,Mujer,0-11,5435.0,412338004005000.0,674661995995000.0,Adec. Sanitaria,Tláhuac
601,2015.0,11.0,Pobreza alta,Mujer,12-29,8096.0,615380890341000.0,100381910966000.0,Adec. Sanitaria,Tláhuac
602,2015.0,11.0,Pobreza alta,Mujer,45-59,4041.0,271979438736000.0,536220561264000.0,Adec. Sanitaria,Tláhuac
603,2015.0,11.0,Pobreza moderada,Hombre,0-11,7333.0,564892508572000.0,901707491428000.0,Adec. Sanitaria,Tláhuac
604,2015.0,11.0,Pobreza moderada,Hombre,45-59,4974.0,38785938475500.0,60694061524500.0,Adec. Sanitaria,Tláhuac
605,2015.0,11.0,Pobreza moderada,Mujer,No especificado,15.0,-172856661792000.0,472856661792000.0,Adec. Sanitaria,Tláhuac
606,2015.0,11.0,Satisfaccion mínima,Hombre,30-44,23563.0,207855529997000.0,263404470003000.0,Adec. Sanitaria,Tláhuac
607,2015.0,11.0,Satisfaccion mínima,Mujer,0-11,16885.0,139769213295000.0,197930786705000.0,Adec. Sanitaria,Tláhuac
608,2015.0,11.0,Satisfaccion mínima,Mujer,No especificado,13.0,-176839465688000.0,436839465688000.0,Adec. Sanitaria,Tláhuac
609,2015.0,12.0,Pobreza muy alta,Hombre,45-59,8906.0,677132106560000.0,110406789344000.0,Adec. Sanitaria,Tlalpan
610,2015.0,12.0,Pobreza muy alta,Mujer,0-11,13927.0,102744295021000.0,175795704979000.0,Adec. Sanitaria,Tlalpan
611,2015.0,12.0,Pobreza muy alta,Mujer,No especificado,18.0,-981326527345000.0,458132652735000.0,Adec. Sanitaria,Tlalpan
612,2015.0,12.0,Pobreza alta,Hombre,0-11,6973.0,504634398529000.0,889965601471000.0,Adec. Sanitaria,Tlalpan
613,2015.0,12.0,Pobreza alta,Hombre,45-59,3477.0,257794046159000.0,437605953841000.0,Adec. Sanitaria,Tlalpan
614,2015.0,12.0,Pobreza alta,Hombre,60 y mas,2312.0,165332353309000.0,297067646691000.0,Adec. Sanitaria,Tlalpan
615,2015.0,12.0,Pobreza alta,Hombre,No especificado,3.0,-398834584141000.0,998834584141000.0,Adec. Sanitaria,Tlalpan
616,2015.0,12.0,Pobreza alta,Mujer,0-11,6408.0,462313290822000.0,819286709178000.0,Adec. Sanitaria,Tlalpan
617,2015.0,12.0,Pobreza alta,Mujer,60 y mas,2917.0,217357823967000.0,366042176033000.0,Adec. Sanitaria,Tlalpan
618,2015.0,12.0,Pobreza moderada,Hombre,0-11,7618.0,610657376168000.0,912942623832000.0,Adec. Sanitaria,Tlalpan
619,2015.0,12.0,Pobreza moderada,Hombre,30-44,8246.0,656732388050000.0,992467611950000.0,Adec. Sanitaria,Tlalpan
620,2015.0,12.0,Pobreza moderada,Mujer,0-11,7398.0,575765267162000.0,903834732838000.0,Adec. Sanitaria,Tlalpan
621,2015.0,12.0,Pobreza moderada,Mujer,12-29,12032.0,99038213426000.0,141601786574000.0,Adec. Sanitaria,Tlalpan
622,2015.0,12.0,Satisfaccion mínima,Hombre,0-11,27949.0,238926406443000.0,320053593557000.0,Adec. Sanitaria,Tlalpan
623,2015.0,12.0,Satisfaccion mínima,Hombre,60 y mas,29120.0,24779217758900.0,33460782241100.0,Adec. Sanitaria,Tlalpan
624,2015.0,12.0,Satisfaccion mínima,Mujer,0-11,28165.0,241728872419000.0,321571127581000.0,Adec. Sanitaria,Tlalpan
625,2015.0,12.0,Satisfaccion mínima,Mujer,30-44,51998.0,448107959474000.0,591852040526000.0,Adec. Sanitaria,Tlalpan
626,2015.0,12.0,Satisfaccion mínima,Mujer,No especificado,134.0,-386624211101000.0,271866242111000.0,Adec. Sanitaria,Tlalpan
627,2015.0,13.0,Pobreza muy alta,Hombre,0-11,7233.0,564709822474000.0,881890177526000.0,Adec. Sanitaria,Xochimilco
628,2015.0,13.0,Pobreza muy alta,Hombre,12-29,10681.0,844866444326000.0,12913335556700.0,Adec. Sanitaria,Xochimilco
629,2015.0,13.0,Pobreza muy alta,Hombre,30-44,7389.0,554901941103000.0,922898058897000.0,Adec. Sanitaria,Xochimilco
630,2015.0,13.0,Pobreza muy alta,Hombre,45-59,4514.0,341528376531000.0,561271623469000.0,Adec. Sanitaria,Xochimilco
631,2015.0,13.0,Pobreza muy alta,Hombre,No especificado,9.0,-418669908956000.0,221866990896000.0,Adec. Sanitaria,Xochimilco
632,2015.0,13.0,Pobreza muy alta,Mujer,0-11,8952.0,581412084218000.0,12089879157800.0,Adec. Sanitaria,Xochimilco
633,2015.0,13.0,Pobreza muy alta,Mujer,30-44,7296.0,575013398859000.0,884186601141000.0,Adec. Sanitaria,Xochimilco
634,2015.0,13.0,Pobreza muy alta,Mujer,60 y mas,2394.0,173031947897000.0,305768052103000.0,Adec. Sanitaria,Xochimilco
635,2015.0,13.0,Pobreza muy alta,Mujer,No especificado,15.0,167285280262000.0,283271471974000.0,Adec. Sanitaria,Xochimilco
636,2015.0,13.0,Pobreza alta,Hombre,12-29,9951.0,633355354441000.0,13568446455600.0,Adec. Sanitaria,Xochimilco
637,2015.0,13.0,Pobreza alta,Hombre,60 y mas,2394.0,148065997749000.0,330734002251000.0,Adec. Sanitaria,Xochimilco
638,2015.0,13.0,Pobreza alta,Hombre,No especificado,2.0,-192219937583000.0,592219937583000.0,Adec. Sanitaria,Xochimilco
639,2015.0,13.0,Pobreza alta,Mujer,0-11,6510.0,410804658905000.0,891195341095000.0,Adec. Sanitaria,Xochimilco
640,2015.0,13.0,Pobreza alta,Mujer,12-29,9870.0,650328217048000.0,132367178295000.0,Adec. Sanitaria,Xochimilco
641,2015.0,13.0,Pobreza alta,Mujer,No especificado,45.0,-233178736597000.0,113317873660000.0,Adec. Sanitaria,Xochimilco
642,2015.0,13.0,Pobreza moderada,Hombre,45-59,6460.0,43100944839000.0,86099055161000.0,Adec. Sanitaria,Xochimilco
643,2015.0,13.0,Pobreza moderada,Mujer,0-11,8329.0,543529770962000.0,11222702290400.0,Adec. Sanitaria,Xochimilco
644,2015.0,13.0,Pobreza moderada,Mujer,12-29,13189.0,801327700051000.0,183647229995000.0,Adec. Sanitaria,Xochimilco
645,2015.0,13.0,Pobreza moderada,Mujer,45-59,7902.0,537717391483000.0,104268260852000.0,Adec. Sanitaria,Xochimilco
646,2015.0,13.0,Pobreza moderada,Mujer,60 y mas,5093.0,327107543457000.0,691492456543000.0,Adec. Sanitaria,Xochimilco
647,2015.0,13.0,Satisfaccion mínima,Mujer,60 y mas,15553.0,118056461100000.0,193003538900000.0,Adec. Sanitaria,Xochimilco
648,2015.0,13.0,Satisfaccion mínima,Mujer,No especificado,42.0,-413290037743000.0,125329003774000.0,Adec. Sanitaria,Xochimilco
649,2015.0,14.0,Pobreza muy alta,Hombre,12-29,1023.0,367892940257000.0,167810705974000.0,Adec. Sanitaria,Benito Juárez
650,2015.0,14.0,Pobreza muy alta,Mujer,0-11,894.0,136387288468000.0,165161271153000.0,Adec. Sanitaria,Benito Juárez
651,2015.0,14.0,Pobreza muy alta,Mujer,30-44,899.0,394572866468000.0,14034271335300.0,Adec. Sanitaria,Benito Juárez
652,2015.0,14.0,Pobreza muy alta,Mujer,45-59,793.0,201479413037000.0,138452058696000.0,Adec. Sanitaria,Benito Juárez
653,2015.0,14.0,Pobreza alta,Mujer,30-44,851.0,241332872601000.0,146066712740000.0,Adec. Sanitaria,Benito Juárez
654,2015.0,14.0,Pobreza alta,Mujer,No especificado,16.0,-188722944149000.0,508722944149000.0,Adec. Sanitaria,Benito Juárez
655,2015.0,14.0,Pobreza moderada,Hombre,0-11,907.0,441493570970000.0,137250642903000.0,Adec. Sanitaria,Benito Juárez
656,2015.0,14.0,Pobreza moderada,Hombre,12-29,1701.0,831478014106000.0,257052198589000.0,Adec. Sanitaria,Benito Juárez
657,2015.0,14.0,Pobreza moderada,Hombre,30-44,2130.0,14081956163900.0,28518043836100.0,Adec. Sanitaria,Benito Juárez
658,2015.0,14.0,Pobreza moderada,Mujer,0-11,1580.0,450382493009000.0,270961750699000.0,Adec. Sanitaria,Benito Juárez
659,2015.0,14.0,Satisfaccion mínima,Hombre,12-29,42021.0,339511727506000.0,500908272494000.0,Adec. Sanitaria,Benito Juárez
660,2015.0,14.0,Satisfaccion mínima,Hombre,No especificado,99.0,-345203220485000.0,2325203220480.0,Adec. Sanitaria,Benito Juárez
661,2015.0,14.0,Satisfaccion mínima,Mujer,0-11,18307.0,149272259863000.0,216867740137000.0,Adec. Sanitaria,Benito Juárez
662,2015.0,15.0,Pobreza muy alta,Hombre,0-11,1503.0,44096765263600.0,256503234736000.0,Adec. Sanitaria,Cuauhtémoc
663,2015.0,15.0,Pobreza muy alta,Hombre,12-29,1944.0,10886752847300.0,27993247152700.0,Adec. Sanitaria,Cuauhtémoc
664,2015.0,15.0,Pobreza muy alta,Hombre,45-59,1520.0,941330087734000.0,209866991227000.0,Adec. Sanitaria,Cuauhtémoc
665,2015.0,15.0,Pobreza muy alta,Hombre,No especificado,10.0,-168981556849000.0,368981556849000.0,Adec. Sanitaria,Cuauhtémoc
666,2015.0,15.0,Pobreza muy alta,Mujer,30-44,2060.0,135416884396000.0,276583115604000.0,Adec. Sanitaria,Cuauhtémoc
667,2015.0,15.0,Pobreza muy alta,Mujer,45-59,1182.0,707389186269000.0,165661081373000.0,Adec. Sanitaria,Cuauhtémoc
668,2015.0,15.0,Pobreza alta,Hombre,0-11,1525.0,816659258365000.0,223334074164000.0,Adec. Sanitaria,Cuauhtémoc
669,2015.0,15.0,Pobreza alta,Hombre,60 y mas,1159.0,691656927483000.0,162634307252000.0,Adec. Sanitaria,Cuauhtémoc
670,2015.0,15.0,Pobreza alta,Mujer,60 y mas,1561.0,908993817590000.0,22130061824100.0,Adec. Sanitaria,Cuauhtémoc
671,2015.0,15.0,Pobreza moderada,Hombre,45-59,3786.0,212106531992000.0,545093468008000.0,Adec. Sanitaria,Cuauhtémoc
672,2015.0,15.0,Pobreza moderada,Hombre,60 y mas,3123.0,154074026667000.0,470525973333000.0,Adec. Sanitaria,Cuauhtémoc
673,2015.0,15.0,Pobreza moderada,Hombre,No especificado,36.0,-565790989839000.0,128579098984000.0,Adec. Sanitaria,Cuauhtémoc
674,2015.0,15.0,Pobreza moderada,Mujer,12-29,6522.0,418053044904000.0,886346955096000.0,Adec. Sanitaria,Cuauhtémoc
675,2015.0,15.0,Pobreza moderada,Mujer,30-44,5637.0,337486276011000.0,789913723989000.0,Adec. Sanitaria,Cuauhtémoc
676,2015.0,15.0,Pobreza moderada,Mujer,45-59,4079.0,274131824159000.0,541668175841000.0,Adec. Sanitaria,Cuauhtémoc
677,2015.0,15.0,Satisfaccion mínima,Hombre,12-29,60696.0,523781235186000.0,690138764814000.0,Adec. Sanitaria,Cuauhtémoc
678,2015.0,15.0,Satisfaccion mínima,Hombre,45-59,39357.0,345633649866000.0,441506350134000.0,Adec. Sanitaria,Cuauhtémoc
679,2015.0,15.0,Satisfaccion mínima,Mujer,45-59,47571.0,408138416847000.0,543281583153000.0,Adec. Sanitaria,Cuauhtémoc
680,2015.0,16.0,Pobreza muy alta,Hombre,45-59,988.0,594422048923000.0,138157795108000.0,Adec. Sanitaria,Miguel Hidalgo
681,2015.0,16.0,Pobreza muy alta,Hombre,60 y mas,844.0,300414293971000.0,13875857060300.0,Adec. Sanitaria,Miguel Hidalgo
682,2015.0,16.0,Pobreza muy alta,Mujer,0-11,614.0,240732755866000.0,987267244134000.0,Adec. Sanitaria,Miguel Hidalgo
683,2015.0,16.0,Pobreza muy alta,Mujer,60 y mas,799.0,195353636071000.0,140264636393000.0,Adec. Sanitaria,Miguel Hidalgo
684,2015.0,16.0,Pobreza alta,Hombre,12-29,1446.0,806550168381000.0,20854498316200.0,Adec. Sanitaria,Miguel Hidalgo
685,2015.0,16.0,Pobreza alta,Hombre,45-59,1095.0,507633329386000.0,1682366670610.0,Adec. Sanitaria,Miguel Hidalgo
686,2015.0,16.0,Pobreza alta,Hombre,60 y mas,874.0,532048977074000.0,121595102293000.0,Adec. Sanitaria,Miguel Hidalgo
687,2015.0,16.0,Pobreza alta,Mujer,0-11,920.0,289027694428000.0,155097230557000.0,Adec. Sanitaria,Miguel Hidalgo
688,2015.0,16.0,Pobreza alta,Mujer,60 y mas,1089.0,62509363489400.0,155290636511000.0,Adec. Sanitaria,Miguel Hidalgo
689,2015.0,16.0,Pobreza moderada,Hombre,0-11,1372.0,699071247388000.0,204492875261000.0,Adec. Sanitaria,Miguel Hidalgo
690,2015.0,16.0,Pobreza moderada,Hombre,12-29,2345.0,108316427162000.0,360683572838000.0,Adec. Sanitaria,Miguel Hidalgo
691,2015.0,16.0,Pobreza moderada,Hombre,60 y mas,1662.0,972312311808000.0,235168768819000.0,Adec. Sanitaria,Miguel Hidalgo
692,2015.0,16.0,Pobreza moderada,Mujer,No especificado,17.0,-19114092295500.0,53114092295500.0,Adec. Sanitaria,Miguel Hidalgo
693,2015.0,16.0,Satisfaccion mínima,Hombre,12-29,35988.0,248221353517000.0,471538646483000.0,Adec. Sanitaria,Miguel Hidalgo
694,2015.0,16.0,Satisfaccion mínima,Hombre,No especificado,143.0,-652790920091000.0,351279092009000.0,Adec. Sanitaria,Miguel Hidalgo
695,2015.0,16.0,Satisfaccion mínima,Mujer,45-59,30878.0,223887257482000.0,393672742518000.0,Adec. Sanitaria,Miguel Hidalgo
696,2015.0,16.0,Satisfaccion mínima,Mujer,60 y mas,31624.0,24666817521200.0,38581182478800.0,Adec. Sanitaria,Miguel Hidalgo
697,2015.0,17.0,Pobreza muy alta,Hombre,45-59,1050.0,530788188283000.0,156921181172000.0,Adec. Sanitaria,Venustiano Carranza
698,2015.0,17.0,Pobreza muy alta,Hombre,60 y mas,736.0,332591429602000.0,113940857040000.0,Adec. Sanitaria,Venustiano Carranza
699,2015.0,17.0,Pobreza muy alta,Mujer,0-11,1262.0,502508620370000.0,202149137963000.0,Adec. Sanitaria,Venustiano Carranza
700,2015.0,17.0,Pobreza muy alta,Mujer,12-29,1621.0,563699845134000.0,267830015487000.0,Adec. Sanitaria,Venustiano Carranza
701,2015.0,17.0,Pobreza muy alta,Mujer,30-44,1914.0,838845773416000.0,298915422658000.0,Adec. Sanitaria,Venustiano Carranza
702,2015.0,17.0,Pobreza muy alta,Mujer,60 y mas,1263.0,42317362368700.0,210282637631000.0,Adec. Sanitaria,Venustiano Carranza
703,2015.0,17.0,Pobreza alta,Hombre,12-29,1937.0,112651826316000.0,274748173684000.0,Adec. Sanitaria,Venustiano Carranza
704,2015.0,17.0,Pobreza alta,Hombre,30-44,1702.0,95276340695800.0,245123659304000.0,Adec. Sanitaria,Venustiano Carranza
705,2015.0,17.0,Pobreza alta,Mujer,30-44,1724.0,10089960884300.0,24390039115700.0,Adec. Sanitaria,Venustiano Carranza
706,2015.0,17.0,Pobreza alta,Mujer,45-59,1369.0,629348715091000.0,210865128491000.0,Adec. Sanitaria,Venustiano Carranza
707,2015.0,17.0,Pobreza moderada,Hombre,12-29,5427.0,359125871384000.0,726274128616000.0,Adec. Sanitaria,Venustiano Carranza
708,2015.0,17.0,Pobreza moderada,Hombre,30-44,5036.0,266876557455000.0,740323442545000.0,Adec. Sanitaria,Venustiano Carranza
709,2015.0,17.0,Pobreza moderada,Hombre,45-59,3469.0,209883572356000.0,483916427644000.0,Adec. Sanitaria,Venustiano Carranza
710,2015.0,17.0,Pobreza moderada,Mujer,12-29,5655.0,374955699634000.0,756044300366000.0,Adec. Sanitaria,Venustiano Carranza
711,2015.0,17.0,Pobreza moderada,Mujer,45-59,3914.0,253964986612000.0,528835013388000.0,Adec. Sanitaria,Venustiano Carranza
712,2015.0,17.0,Satisfaccion mínima,Hombre,60 y mas,23697.0,204373218357000.0,269566781643000.0,Adec. Sanitaria,Venustiano Carranza
713,2015.0,17.0,Satisfaccion mínima,Mujer,12-29,46952.0,408169808236000.0,530870191764000.0,Adec. Sanitaria,Venustiano Carranza
